date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-04-07,23.72,23.72,22.19,21.87,35817.58,-1.78,-7.43,23.156,22.304,21.41,29576.59,24609.51,20719.95,4.57
2022-04-06,24.24,24.75,23.97,23.32,29498.51,-0.19,-0.79,23.112,22.183,21.348,27707.16,22244.72,19605.86,3.76
2022-04-01,22.82,24.27,24.16,22.8,35295.27,1.09,4.72,22.628,21.919,21.228,26076.94,21673.35,18737.61,4.5
2022-03-31,22.29,23.85,23.07,21.91,27447.66,0.68,3.04,21.962,21.53,21.113,21999.59,19440.92,17648.8,3.5
2022-03-30,21.92,22.79,22.39,21.67,19823.92,0.42,1.91,21.646,21.275,21.067,20262.89,19176.95,17360.77,2.53
2022-03-29,21.6,22.81,21.97,21.46,26470.45,0.42,1.95,21.452,21.06,21.089,19642.43,19250.56,17023.85,3.38
2022-03-28,21.09,22.11,21.55,20.5,21347.38,0.72,3.46,21.254,20.777,21.15,16782.27,18370.31,16430.27,2.72
2022-03-25,21.6,21.69,20.83,20.64,14908.53,-0.66,-3.07,21.21,20.623,21.246,17269.76,18348.22,16268.54,4.73
2022-03-24,21.41,22.12,21.49,21.0,18764.16,0.07,0.33,21.098,20.65,21.386,16882.26,18135.69,16529.63,5.95
2022-03-23,21.02,22.22,21.42,20.87,16721.62,0.44,2.1,20.904,20.592,21.515,18091.01,17494.64,16808.29,5.3
2022-03-22,21.0,21.42,20.98,20.72,12169.65,-0.35,-1.64,20.668,20.515,21.708,18858.7,16830.38,17032.38,3.86
2022-03-21,20.33,21.74,21.33,20.03,23784.86,1.06,5.23,20.3,20.513,21.867,19958.36,16967.0,17055.36,7.54
2022-03-18,20.31,20.59,20.27,20.0,12971.01,-0.25,-1.22,20.036,20.536,22.047,19426.67,15801.86,16236.21,4.11
2022-03-17,21.04,21.64,20.52,20.38,24807.92,0.28,1.38,20.202,20.695,22.271,19389.13,15856.67,16191.35,7.87
2022-03-16,19.3,20.49,20.24,18.66,20560.04,1.1,5.75,20.28,20.858,22.508,16898.26,15544.59,15665.09,6.52
2022-03-15,19.91,20.07,19.14,18.93,17667.96,-0.87,-4.35,20.362,21.118,22.758,14802.07,14797.13,15313.99,5.6
2022-03-14,21.1,21.1,20.01,19.95,21126.41,-1.09,-5.17,20.726,21.522,23.05,13975.64,14490.22,15588.93,6.7
2022-03-11,20.5,21.5,21.1,20.12,12783.3,0.19,0.91,21.036,21.869,23.262,12177.06,14188.85,15182.01,4.05
2022-03-10,21.0,21.56,20.91,20.81,12353.6,0.26,1.26,21.188,22.121,23.432,12324.22,14923.57,15590.26,3.92
2022-03-09,21.16,21.37,20.65,20.15,10079.07,-0.31,-1.48,21.436,22.437,23.697,14190.92,16121.95,15920.07,3.2
2022-03-08,21.59,21.78,20.96,20.88,13535.8,-0.6,-2.78,21.874,22.9,24.01,14792.19,17234.38,16415.94,4.29
2022-03-07,21.85,21.88,21.56,21.3,12133.53,-0.3,-1.37,22.318,23.221,24.301,15004.81,17143.72,16767.65,3.85
2022-03-04,22.25,22.45,21.86,21.8,13519.08,-0.29,-1.31,22.702,23.558,24.596,16200.65,16670.56,17083.15,4.29
2022-03-03,22.93,23.06,22.15,22.04,21687.13,-0.69,-3.02,23.054,23.847,24.954,17522.92,16526.03,17622.0,6.88
2022-03-02,23.1,23.1,22.84,22.49,13085.41,-0.34,-1.47,23.438,24.158,25.246,18052.97,15785.58,17889.13,4.15
2022-03-01,23.5,23.76,23.18,22.95,14598.91,-0.3,-1.28,23.926,24.398,25.615,19676.56,15830.84,18189.78,4.63
2022-02-28,23.55,24.0,23.48,22.94,18112.71,-0.14,-0.59,24.124,24.577,25.951,19282.63,16687.63,18749.03,5.74
2022-02-25,24.1,24.68,23.62,23.54,20130.46,-0.45,-1.87,24.414,24.655,26.289,17140.47,16175.16,18819.81,6.38
2022-02-24,25.5,25.5,24.07,23.43,24337.38,-1.21,-4.79,24.64,24.743,26.603,15529.13,16256.95,19235.47,7.72
2022-02-23,24.26,25.6,25.28,24.0,21203.36,1.11,4.59,24.878,24.956,26.992,13518.18,15718.2,19776.37,6.72
2022-02-22,24.3,24.69,24.17,23.69,12629.24,-0.76,-3.05,24.87,25.12,27.422,11985.12,15597.5,20501.73,4.0
2022-02-21,24.8,25.0,24.93,24.43,7401.92,0.18,0.73,25.03,25.381,27.98,14092.63,16391.59,21539.69,2.35
2022-02-18,25.02,25.13,24.75,24.43,12073.77,-0.51,-2.02,24.896,25.633,28.567,15209.86,17495.73,23983.36,3.83
2022-02-17,25.19,25.94,25.26,24.83,14282.63,0.02,0.08,24.846,26.061,29.006,16984.77,18717.98,25838.91,4.53
2022-02-16,24.95,25.68,25.24,24.71,13538.03,0.27,1.08,25.034,26.333,29.319,17918.22,19992.67,26590.3,4.29
2022-02-15,24.13,25.1,24.97,23.93,23166.79,0.71,2.93,25.37,26.832,29.586,19209.89,20548.73,26888.72,7.35
2022-02-14,24.4,25.11,24.26,23.92,12988.06,-0.24,-0.98,25.732,27.325,29.813,18690.55,20810.44,26376.96,4.12
2022-02-11,26.0,26.18,24.5,24.45,20948.32,-1.7,-6.49,26.37,27.922,30.099,19781.6,21464.45,26491.83,6.64
2022-02-10,26.7,26.9,26.2,25.6,18949.88,-0.72,-2.67,27.276,28.462,30.369,20451.19,22213.99,26465.07,6.01
2022-02-09,27.0,27.18,26.92,25.6,19996.4,0.14,0.52,27.632,29.027,30.629,22067.13,23834.53,26665.91,6.34
2022-02-08,27.19,27.88,26.78,26.57,20570.08,-0.67,-2.44,28.294,29.724,30.802,21887.56,25405.96,27077.66,6.52
2022-02-07,30.18,30.28,27.45,27.17,18443.34,-1.58,-5.44,28.918,30.579,31.03,22930.33,26687.8,27679.64,5.85
2022-01-28,28.49,30.19,29.03,28.48,24296.26,1.05,3.75,29.474,31.5,31.282,23147.29,30470.99,28676.09,7.7
2022-01-27,29.74,30.4,27.98,27.5,27029.57,-2.25,-7.44,29.648,31.951,31.55,23976.78,32959.83,30559.39,8.57
2022-01-26,29.99,30.68,30.23,29.25,19098.56,0.33,1.1,30.422,32.305,31.632,25601.93,33187.92,30355.79,6.06
2022-01-25,29.98,30.97,29.9,29.19,25783.93,-0.33,-1.09,31.154,32.34,31.646,28924.36,33228.7,30569.73,8.18
2022-01-24,30.0,31.3,30.23,29.38,19528.12,0.33,1.1,32.24,32.3,31.627,30445.26,31943.48,30745.84,6.19
2022-01-21,31.23,31.84,29.9,29.62,28443.73,-1.95,-6.12,33.526,32.276,31.703,37794.69,31519.21,31559.75,9.02
2022-01-20,33.21,33.86,31.85,31.12,35155.33,-2.04,-6.02,34.254,32.276,31.849,41942.88,30716.15,32515.1,11.15
2022-01-19,34.6,36.44,33.89,33.2,35710.7,-1.44,-4.08,34.188,32.231,31.817,40773.9,29497.29,32114.18,11.32
2022-01-18,37.2,37.2,35.33,34.83,33388.41,-1.33,-3.63,33.526,31.879,31.676,37533.05,28749.37,31860.32,10.59
2022-01-17,33.88,39.57,36.66,33.6,56275.29,3.12,9.3,32.36,31.481,31.363,33441.7,28671.48,31370.81,17.84
2022-01-14,30.88,34.38,33.54,30.8,49184.67,2.02,6.41,31.026,31.063,31.038,25243.74,26881.2,30169.78,15.59
2022-01-13,30.5,31.95,31.52,29.72,29310.43,0.94,3.07,30.298,31.149,30.897,19489.42,28158.94,29907.96,9.29
2022-01-12,29.88,30.87,30.58,29.54,19506.43,1.08,3.66,30.274,30.959,30.995,18220.68,27523.66,30707.85,6.18
2022-01-11,29.98,30.17,29.5,29.01,12931.69,-0.49,-1.63,30.232,30.951,31.087,19965.69,27910.76,31579.55,4.1
2022-01-10,29.99,30.78,29.99,29.17,15285.46,0.09,0.3,30.602,30.953,31.217,23901.26,29548.19,32303.35,4.85
2022-01-07,31.33,31.75,29.9,29.5,20413.07,-1.5,-4.78,31.1,31.129,31.294,28518.65,31600.29,32413.68,6.47
2022-01-06,29.98,31.77,31.4,29.98,22966.75,1.03,3.39,32.0,31.421,31.404,36828.46,34314.05,32400.67,7.28
2022-01-05,30.72,31.24,30.37,29.52,28231.47,-0.98,-3.13,31.644,31.403,31.449,36826.64,34731.08,32676.36,8.95
2022-01-04,32.98,33.0,31.35,30.77,32609.57,-1.13,-3.48,31.67,31.473,31.542,35855.83,34971.28,33240.4,10.34
2021-12-31,33.83,34.78,32.48,32.06,38372.41,-1.92,-5.58,31.304,31.244,31.709,35195.12,34070.14,32680.88,12.17
2021-12-30,29.53,35.54,34.4,29.32,61962.11,4.78,16.14,31.158,31.012,31.855,34681.93,33458.36,32163.22,20.16
2021-12-29,30.21,30.75,29.62,28.62,22957.66,-0.88,-2.88,30.842,30.645,31.934,31799.64,31656.99,30553.27,7.47
2021-12-28,29.55,30.8,30.5,29.0,23377.41,0.98,3.32,31.162,31.031,32.307,32635.51,33892.04,31080.66,7.61
2021-12-27,33.34,33.5,29.52,29.17,29306.03,-2.23,-7.02,31.276,31.223,32.717,34086.72,35248.34,31851.51,9.54
2021-12-24,33.35,34.78,31.75,31.71,35806.44,-1.07,-3.26,31.184,31.48,33.163,32945.15,35058.5,32309.05,11.65
2021-12-23,32.59,34.8,32.82,29.97,47550.68,1.6,5.12,30.866,31.458,33.415,32234.78,33227.08,33878.08,15.47
2021-12-22,30.99,33.0,31.22,30.99,27136.98,0.15,0.48,30.448,31.387,33.774,31514.34,30487.28,33618.37,8.83
2021-12-21,29.2,31.37,31.07,29.2,30633.49,2.01,6.92,30.9,31.495,34.223,35148.57,30621.65,34306.87,9.97
2021-12-20,29.65,30.38,29.06,29.02,23598.14,-1.1,-3.65,31.17,31.611,34.771,36409.96,31509.53,35965.55,7.68
2021-12-17,30.68,30.71,30.16,29.26,32254.61,-0.57,-1.85,31.776,32.174,35.205,37171.86,31291.62,39032.71,10.5
2021-12-16,34.0,34.49,30.73,30.72,43948.46,-2.75,-8.21,32.05,32.698,35.393,34219.37,30868.08,41181.87,14.3
2021-12-15,32.76,34.86,33.48,32.31,45308.17,1.06,3.27,32.326,33.223,35.46,29460.23,29449.55,43284.02,14.74
2021-12-14,32.2,33.8,32.42,31.36,36940.44,0.33,1.03,32.09,33.583,35.522,26094.72,28269.27,45788.26,12.02
2021-12-13,32.13,32.7,32.09,30.63,27407.62,0.56,1.78,32.052,34.211,35.348,26609.1,28454.68,47224.16,8.92
2021-12-10,32.64,32.64,31.53,30.78,17492.17,-0.58,-1.81,32.572,34.846,35.056,25411.38,29559.6,48130.1,5.69
2021-12-09,32.51,33.25,32.11,31.6,20152.76,-0.19,-0.59,33.346,35.372,34.741,27516.79,34529.09,49229.76,6.56
2021-12-08,32.2,33.0,32.3,31.9,28480.6,0.07,0.22,34.12,36.161,34.359,29438.87,36749.45,50735.56,9.27
2021-12-07,34.9,35.67,32.23,31.63,39512.33,-2.46,-7.09,35.076,36.951,33.916,30443.82,37992.1,51902.37,12.86
2021-12-06,35.51,36.34,34.69,34.4,21419.02,-0.71,-2.01,36.37,37.93,33.335,30300.26,40421.58,50690.23,6.97
2021-12-03,36.5,36.5,35.4,34.9,28019.24,-0.58,-1.61,37.12,38.235,32.649,33707.83,46773.81,50146.33,9.12
2021-12-02,36.34,37.3,35.98,35.08,29763.17,-1.1,-2.97,37.398,38.087,31.936,41541.38,51495.66,49751.55,9.68
2021-12-01,37.52,38.48,37.08,36.0,33505.34,-1.62,-4.19,38.202,37.697,31.144,44060.03,57118.5,48573.91,10.9
2021-11-30,38.44,39.79,38.7,37.53,38794.54,0.26,0.68,38.826,37.461,30.296,45540.37,63307.24,47257.64,12.62
2021-11-29,36.71,39.68,38.44,36.66,38456.86,1.65,4.49,39.49,36.484,29.347,50542.89,65993.64,45895.41,12.51
2021-11-26,39.11,39.88,36.79,36.6,67187.01,-3.21,-8.03,39.35,35.266,28.412,59839.79,66700.6,44794.84,21.86
2021-11-25,40.3,41.85,40.0,39.22,42356.38,-0.2,-0.5,38.776,34.11,27.511,61449.94,63930.44,41745.16,13.78
2021-11-24,41.9,41.9,40.2,39.58,40907.06,-1.82,-4.33,37.192,32.556,26.422,70176.97,64721.67,39947.26,13.31
2021-11-23,38.28,42.42,42.02,37.55,63807.16,4.28,11.34,36.096,30.881,25.352,81074.12,65812.65,38149.74,20.76
2021-11-22,34.0,38.58,37.74,33.09,84941.34,3.82,11.26,33.478,28.74,24.194,81444.38,60958.89,35411.71,27.64
2021-11-19,31.86,33.96,33.92,30.91,75237.77,1.84,5.74,31.182,27.063,23.234,73561.41,53518.86,31489.51,24.48
2021-11-18,33.0,34.0,32.08,30.77,85991.51,-2.64,-7.6,29.444,25.784,22.448,66410.94,48007.45,28086.91,27.98
2021-11-17,28.9,34.72,34.72,28.13,95392.8,5.79,20.01,27.92,24.59,21.776,59266.37,40029.33,24061.59,31.04
2021-11-16,27.14,31.33,28.93,27.0,65658.47,2.67,10.17,25.666,23.13,20.977,50551.18,31208.04,19826.49,21.36
2021-11-15,25.93,27.93,26.26,25.75,45526.48,1.03,4.08,24.002,22.209,20.479,40473.39,25797.18,16824.09,14.81
2021-11-12,24.88,25.6,25.23,24.2,39485.45,0.77,3.15,22.944,21.558,20.116,33476.3,22889.08,14839.51,12.85
2021-11-11,22.66,25.49,24.46,22.66,50268.64,1.01,4.31,22.124,20.911,19.801,29603.95,19559.87,13158.39,16.36
2021-11-10,20.6,24.1,23.45,20.6,51816.87,2.84,13.78,21.26,20.288,19.538,20792.29,15172.85,10876.96,16.86
2021-11-09,21.0,21.38,20.61,20.5,15269.53,-0.36,-1.72,20.594,19.823,19.318,11864.91,10486.84,8541.71,4.97
2021-11-08,21.2,21.2,20.97,20.5,10541.03,-0.16,-0.76,20.416,19.648,19.238,11120.97,9864.54,8306.55,3.43
2021-11-05,20.11,21.7,21.13,20.02,20123.67,0.99,4.92,20.172,19.404,19.169,12301.85,9460.17,8014.21,6.55
2021-11-04,20.0,20.31,20.14,19.9,6210.37,0.02,0.1,19.698,19.111,19.088,9515.8,8166.38,7324.51,2.02
2021-11-03,19.98,20.15,20.12,19.51,7179.93,0.4,2.03,19.316,18.961,19.054,9553.4,8093.85,7359.06,2.34
2021-11-02,19.65,19.9,19.72,19.35,11549.85,-0.03,-0.15,19.052,18.824,19.008,9108.77,8444.94,7458.26,3.76
2021-11-01,18.51,19.86,19.75,18.51,16445.43,0.99,5.28,18.88,18.748,19.009,8608.11,7851.0,7399.26,5.35
2021-10-29,18.2,18.76,18.76,18.03,6193.4,0.53,2.91,18.636,18.674,18.994,6618.49,6789.94,7371.3,2.02
2021-10-28,18.52,18.9,18.23,18.06,6398.37,-0.57,-3.03,18.524,18.69,19.076,6816.96,6756.92,7837.17,2.08
2021-10-27,19.06,19.1,18.8,18.52,4956.8,-0.06,-0.32,18.606,18.787,19.225,6634.29,6581.08,7965.96,1.61
2021-10-26,18.58,19.35,18.86,18.44,9046.56,0.33,1.78,18.596,18.813,19.345,7781.1,6596.57,8424.92,2.94
2021-10-25,18.22,18.56,18.53,18.0,6497.33,0.33,1.81,18.616,18.827,19.488,7093.89,6748.55,8393.87,2.11
2021-10-22,18.89,18.9,18.2,18.15,7185.74,-0.44,-2.36,18.712,18.934,19.65,6961.39,6568.26,8590.08,2.34
2021-10-21,18.8,18.96,18.64,18.6,5485.04,-0.11,-0.59,18.856,19.065,19.868,6696.87,6482.64,8645.01,1.78
2021-10-20,19.0,19.06,18.75,18.51,10690.83,-0.21,-1.11,18.968,19.146,20.047,6527.87,6624.27,8856.8,3.48
2021-10-19,19.06,19.06,18.96,18.72,5610.52,-0.05,-0.26,19.03,19.191,20.247,5412.04,6471.58,8977.77,1.83
2021-10-18,19.08,19.08,19.01,18.88,5834.8,0.09,0.48,19.038,19.27,20.468,6403.21,6947.51,9252.64,1.9
2021-10-15,19.2,19.2,18.92,18.84,5863.18,-0.28,-1.46,19.156,19.313,20.684,6175.13,7952.66,9655.2,1.91
2021-10-14,19.06,19.25,19.2,18.82,4640.04,0.14,0.73,19.274,19.462,20.93,6268.41,8917.42,10211.71,1.51
2021-10-13,19.15,19.15,19.06,18.81,5111.68,0.06,0.32,19.324,19.662,21.142,6720.67,9350.83,10925.6,1.66
2021-10-12,19.6,19.6,19.0,18.73,10566.33,-0.6,-3.06,19.352,19.877,21.364,7531.11,10253.27,12003.29,3.44
2021-10-11,19.46,19.83,19.6,19.46,4694.42,0.09,0.46,19.502,20.148,21.515,7491.82,10039.2,12258.31,1.53
2021-10-08,19.48,19.88,19.51,19.45,6329.59,0.06,0.31,19.47,20.366,21.644,9730.2,10611.91,13059.66,2.06
2021-09-30,19.48,19.58,19.45,19.18,6901.32,0.25,1.3,19.65,20.67,21.724,11566.42,10807.38,13576.07,2.25
2021-09-29,19.31,19.63,19.2,19.15,9163.87,-0.55,-2.79,20.0,20.947,21.811,11980.99,11089.32,14081.38,2.98
2021-09-28,20.0,20.0,19.75,18.9,10369.91,0.31,1.59,20.402,21.303,21.911,12975.43,11483.96,14372.53,3.37
2021-09-27,20.41,20.55,19.44,19.27,15886.3,-0.97,-4.75,20.794,21.666,21.969,12586.57,11557.77,14867.25,5.17
2021-09-24,21.21,21.98,20.41,20.35,15510.69,-0.79,-3.73,21.262,22.055,22.085,11493.62,11357.74,15008.51,5.04
2021-09-23,21.24,21.86,21.2,21.18,8974.19,-0.01,-0.05,21.69,22.397,22.193,10048.35,11506.01,14959.59,2.92
2021-09-22,21.71,21.99,21.21,21.02,14136.08,-0.5,-2.3,21.894,22.622,22.289,10197.65,12500.37,15938.47,4.59
2021-09-17,21.58,22.32,21.71,21.58,8425.6,-0.07,-0.32,22.204,22.85,22.388,9992.48,13753.3,17617.75,2.74
2021-09-16,22.8,22.96,21.78,21.78,10421.52,-0.77,-3.42,22.538,22.882,22.367,10528.97,14477.43,18465.73,3.39
2021-09-15,22.08,22.64,22.55,21.82,8284.34,0.33,1.49,22.848,22.922,22.331,11221.87,15507.42,19458.38,2.69
2021-09-14,22.54,22.99,22.22,22.08,9720.71,-0.54,-2.37,23.104,22.778,22.318,12963.67,16344.77,20386.29,3.16
2021-09-13,23.3,23.47,22.76,22.41,13110.25,-0.62,-2.65,23.35,22.674,22.293,14803.08,17073.45,22022.79,4.26
2021-09-10,23.5,23.67,23.38,23.08,11108.05,0.05,0.21,23.496,22.518,22.349,17514.12,17261.11,24928.49,3.61
2021-09-09,23.56,23.7,23.33,23.02,13886.0,-0.5,-2.1,23.226,22.272,22.286,18425.89,18176.73,25292.69,4.51
2021-09-08,23.26,24.2,23.83,23.22,16993.34,0.38,1.62,22.996,22.114,22.228,19792.96,18659.28,25407.08,5.52
2021-09-07,23.23,23.94,23.45,23.16,18917.76,-0.04,-0.17,22.452,21.989,22.144,19725.86,18413.18,25586.47,6.15
2021-09-06,22.06,23.66,23.49,22.06,26665.46,1.46,6.63,21.998,21.956,22.039,19343.81,19376.58,25122.34,8.66
2021-09-03,22.5,22.78,22.03,21.71,15666.89,-0.15,-0.68,21.54,21.925,21.932,17008.1,21482.19,24459.3,5.09
2021-09-02,21.04,22.31,22.18,21.04,20721.35,1.07,5.07,21.318,21.852,21.922,17927.57,22454.03,24744.41,6.73
2021-09-01,21.1,21.45,21.11,20.33,16657.84,-0.07,-0.33,21.232,21.739,21.884,17525.6,23409.34,24451.58,5.41
2021-08-31,21.56,21.56,21.18,20.76,17007.53,-0.02,-0.09,21.526,21.857,21.9,17100.49,24427.82,24221.04,5.53
2021-08-30,21.24,21.67,21.2,20.89,14986.87,0.28,1.34,21.914,21.911,21.906,19409.35,26972.13,24466.07,4.87
2021-08-27,21.48,21.79,20.92,20.77,20264.24,-0.83,-3.82,22.31,22.18,21.895,25956.29,32595.87,24890.91,6.58
2021-08-26,22.6,22.88,21.75,21.68,18711.53,-0.83,-3.68,22.386,22.3,21.883,26980.49,32408.66,24889.93,6.08
2021-08-25,23.03,23.09,22.58,22.38,14532.3,-0.54,-2.34,22.246,22.341,21.759,29293.08,32154.87,24608.92,4.72
2021-08-24,24.2,24.2,23.12,22.46,28551.83,-0.06,-0.26,22.188,22.298,21.574,31755.14,32759.76,24673.74,9.28
2021-08-23,21.49,24.26,23.18,21.49,47721.53,1.88,8.83,21.908,22.121,21.394,34534.91,30868.1,24078.38,15.5
2021-08-20,20.85,22.3,21.3,20.1,25385.28,0.25,1.19,22.05,21.938,21.209,39235.45,27436.41,22279.83,8.25
2021-08-19,22.66,22.66,21.05,20.88,30274.47,-1.24,-5.56,22.214,21.991,21.131,37836.82,27034.79,21900.12,9.84
2021-08-18,22.0,23.21,22.29,21.85,26842.58,0.57,2.62,22.436,22.028,21.104,35016.66,25493.81,20859.55,8.72
2021-08-17,23.0,23.49,21.72,21.6,42450.67,-2.17,-9.08,22.408,21.943,21.02,33764.38,24014.26,20076.32,13.79
2021-08-16,22.13,26.08,23.89,22.13,71224.25,1.77,8.0,22.334,21.9,20.959,27201.29,21960.01,18371.64,23.14
2021-08-13,22.5,22.83,22.12,21.8,18392.11,-0.04,-0.18,21.826,21.609,20.777,15637.36,17185.95,15285.27,5.97
2021-08-12,21.9,22.5,22.16,21.76,16173.67,0.01,0.04,21.768,21.465,20.692,16232.77,17371.2,14916.85,5.25
2021-08-11,21.47,22.3,22.15,21.19,20581.21,0.8,3.75,21.62,21.177,20.632,15970.96,17062.97,14796.19,6.69
2021-08-10,21.34,21.6,21.35,21.14,9635.19,0.0,0.0,21.478,20.85,20.579,14264.14,16587.72,14451.35,3.13
2021-08-09,21.87,22.0,21.35,21.11,13404.62,-0.48,-2.2,21.466,20.666,20.602,16718.73,17288.67,14722.04,4.35
2021-08-06,21.3,21.99,21.83,21.13,21369.14,0.41,1.91,21.392,20.479,20.654,18734.55,17123.26,15071.47,6.94
2021-08-05,21.27,21.88,21.42,20.99,14864.64,-0.02,-0.09,21.162,20.271,20.649,18509.64,16765.44,15113.04,4.83
2021-08-04,21.26,21.48,21.44,20.98,12047.09,0.15,0.7,20.734,20.179,20.657,18154.98,16225.29,15622.42,3.91
2021-08-03,20.88,21.88,21.29,20.72,21908.17,0.31,1.48,20.222,20.097,20.659,18911.3,16138.38,15782.02,7.12
2021-08-02,20.55,21.49,20.98,20.4,23483.69,0.3,1.45,19.866,20.018,20.662,17858.61,14783.28,15677.43,7.63
2021-07-30,19.28,20.68,20.68,19.26,20244.6,1.4,7.26,19.566,19.944,20.663,15511.97,13384.58,15403.18,6.58
2021-07-29,19.2,19.65,19.28,19.09,13091.36,0.4,2.12,19.38,19.919,20.639,15021.24,12462.49,15541.36,4.25
2021-07-28,19.5,19.89,18.88,18.78,15828.68,-0.63,-3.23,19.624,20.086,20.72,14295.6,12529.41,15768.35,5.14
2021-07-27,19.58,20.45,19.51,19.48,16644.74,0.03,0.15,19.972,20.307,20.865,13365.46,12314.98,15894.88,5.41
2021-07-26,19.4,19.83,19.48,19.14,11750.48,-0.27,-1.37,20.17,20.538,20.958,11707.94,12155.42,15818.95,3.82
2021-07-23,20.41,20.45,19.75,19.53,17790.96,-0.75,-3.66,20.322,20.829,21.052,11257.19,13019.68,15949.53,5.78
2021-07-22,20.61,20.69,20.5,20.3,9463.15,-0.12,-0.58,20.458,21.027,21.121,9903.74,13460.65,16016.02,3.07
2021-07-21,20.51,20.97,20.62,20.51,11177.99,0.12,0.58,20.548,21.134,21.178,10763.21,15019.55,16714.09,3.63
2021-07-20,20.22,20.55,20.5,19.96,8357.14,0.26,1.28,20.642,21.22,21.222,11264.5,15425.66,17518.39,2.71
2021-07-19,20.21,20.27,20.24,19.94,9496.69,-0.19,-0.93,20.906,21.306,21.291,12602.89,16571.57,18971.81,3.09
2021-07-16,21.0,21.2,20.43,20.41,11023.73,-0.52,-2.48,21.336,21.382,21.418,14782.18,17421.78,19487.94,3.58
2021-07-15,21.09,21.21,20.95,20.5,13760.5,-0.14,-0.66,21.596,21.358,21.54,17017.55,18620.22,20156.12,4.47
2021-07-14,21.63,21.87,21.09,21.09,13684.45,-0.73,-3.35,21.72,21.354,21.657,19275.88,19007.3,21063.39,4.45
2021-07-13,22.5,22.5,21.82,21.68,15049.06,-0.57,-2.55,21.798,21.422,21.746,19586.82,19474.78,21871.92,4.89
2021-07-12,21.8,22.39,22.39,21.5,20393.17,0.66,3.04,21.706,21.378,21.856,20540.26,19482.49,23294.02,6.63
2021-07-09,21.6,22.33,21.73,21.6,22200.58,0.16,0.74,21.428,21.275,21.862,20061.38,18879.37,23325.04,7.21
2021-07-08,21.6,22.22,21.57,21.43,25052.16,0.09,0.42,21.12,21.215,21.93,20222.89,18571.39,23564.53,8.14
2021-07-07,21.32,21.7,21.48,21.24,15239.11,0.12,0.56,20.988,21.221,21.974,18738.72,18408.64,23278.38,4.95
2021-07-06,21.58,21.97,21.36,21.14,19816.27,0.36,1.71,21.046,21.224,21.999,19362.74,19611.12,23701.49,6.44
2021-07-05,20.1,21.07,21.0,20.02,17998.78,0.81,4.01,21.05,21.276,22.035,18424.71,21372.05,23917.34,5.85
2021-07-02,20.86,20.97,20.19,19.98,23008.11,-0.72,-3.44,21.122,21.453,22.096,17697.36,21554.1,24265.49,7.47
2021-07-01,21.7,21.8,20.91,20.91,17631.31,-0.86,-3.95,21.31,21.721,22.215,16919.89,21692.03,24344.08,5.73
2021-06-30,21.65,22.11,21.77,21.48,18359.22,0.39,1.82,21.454,21.96,22.302,18078.56,23119.49,24791.6,5.96
2021-06-29,21.3,21.98,21.38,20.73,15126.14,0.02,0.09,21.402,22.07,22.34,19859.5,24269.06,25251.05,5.15
2021-06-28,21.17,21.55,21.36,21.09,14362.0,0.23,1.09,21.502,22.334,22.414,24319.39,27105.55,26029.89,4.89
2021-06-25,21.3,21.68,21.13,21.12,19120.77,-0.5,-2.31,21.784,22.448,22.502,25410.84,27770.7,27002.21,6.51
2021-06-24,22.13,22.47,21.63,21.57,23424.69,0.12,0.56,22.132,22.645,22.626,26464.16,28557.67,27718.71,7.97
2021-06-23,21.77,21.88,21.51,21.14,27263.91,-0.37,-1.69,22.466,22.726,22.726,28160.41,28148.11,28148.11,9.28
2021-06-22,22.77,22.88,21.88,21.83,37425.6,-0.89,-3.91,22.738,22.861,22.861,28678.63,28246.36,28246.36,12.74
2021-06-21,22.94,23.1,22.77,22.56,19819.21,-0.1,-0.44,23.166,22.984,22.984,29891.71,27098.95,27098.95,6.75
2021-06-18,23.1,23.1,22.87,22.48,24387.4,-0.43,-1.84,23.112,23.014,23.014,30130.57,28138.91,28138.91,8.3
2021-06-17,22.87,23.55,23.3,22.42,31905.95,0.43,1.88,23.158,23.038,23.038,30651.18,28764.17,28764.17,10.86
2021-06-16,23.78,24.07,22.87,22.7,29854.97,-1.15,-4.79,22.986,22.986,22.986,28135.81,28135.81,28135.81,10.16
2021-06-15,22.4,24.31,24.02,22.4,43491.03,1.52,6.76,23.015,23.015,23.015,27706.02,27706.02,27706.02,14.8
2021-06-11,23.1,23.57,22.5,22.44,21013.49,-0.6,-2.6,22.68,22.68,22.68,22444.35,22444.35,22444.35,7.15
2021-06-10,22.3,23.78,23.1,21.79,26990.44,0.66,2.94,22.77,22.77,22.77,23159.78,23159.78,23159.78,9.19
2021-06-09,22.53,23.1,22.44,22.22,19329.11,-0.12,-0.53,22.44,22.44,22.44,19329.11,19329.11,19329.11,6.58
